Iran;10;nombre10;apellido10;4;0;0;0;1;780;7
Iran;11;nombre11;apellido11;4;0;0;0;1;750;6
Iran;12;nombre12;apellido12;2;0;1;0;1;810;8
Iran;13;nombre13;apellido13;2;0;1;0;0;660;5
Iran;14;nombre14;apellido14;1;0;0;0;0;960;9
Iran;15;nombre15;apellido15;3;0;0;0;1;1140;9
Iran;16;nombre16;apellido16;1;0;0;0;2;750;7
Iran;17;nombre17;apellido17;1;0;3;1;1;1170;9
Iran;18;nombre18;apellido18;1;0;2;0;0;1020;11
Iran;19;nombre19;apellido19;1;0;0;0;1;780;6
Iran;20;nombre20;apellido20;2;0;0;0;0;750;6
Iran;21;nombre21;apellido21;5;0;0;0;0;780;6
Iran;22;nombre22;apellido22;0;0;1;0;0;630;4
Iran;23;nombre23;apellido23;1;0;0;0;0;750;5
Iran;24;nombre24;apellido24;1;0;0;0;0;690;6
Iran;25;nombre25;apellido25;0;0;0;0;0;510;5
Iran;26;nombre26;apellido26;0;0;0;0;1;450;5
Senegal;1;nombre1;apellido1;3;0;1;0;3;870;8
Senegal;2;nombre2;apellido2;2;0;0;0;0;1170;10
Senegal;3;nombre3;apellido3;1;0;1;0;1;840;8
Senegal;4;nombre4;apellido4;4;0;0;0;3;1140;10
Senegal;5;nombre5;apellido5;1;0;1;0;1;900;6
Senegal;6;nombre6;apellido6;1;0;2;0;2;930;10
Senegal;7;nombre7;apellido7;4;0;1;0;2;1410;12
Senegal;8;nombre8;apellido8;4;0;1;0;1;930;7
Senegal;9;nombre9;apellido9;4;0;1;0;2;1560;14
Senegal;10;nombre10;apellido10;1;0;0;0;4;990;11
Senegal;11;nombre11;apellido11;1;0;1;0;1;960;7
Senegal;12;nombre12;apellido12;1;0;1;0;1;1050;9
Senegal;13;nombre13;apellido13;0;0;1;0;2;1200;12
Senegal;14;nombre14;apellido14;3;0;1;0;3;1380;11
Senegal;15;nombre15;apellido15;3;0;0;0;4;840;8
Senegal;16;nombre16;apellido16;4;0;0;0;2;1110;11
Senegal;17;nombre17;apellido17;0;0;0;0;3;1140;10
Senegal;18;nombre18;apellido18;2;0;0;0;1;960;9
Senegal;19;nombre19;apellido19;0;0;0;0;0;990;8
Senegal;20;nombre20;apellido20;5;0;1;0;0;1080;10
Senegal;21;nombre21;apellido21;2;0;0;0;2;1410;13
Senegal;22;nombre22;apellido22;1;0;1;0;0;870;7
Senegal;23;nombre23;apellido23;4;0;2;0;1;1170;9
Senegal;24;nombre24;apellido24;0;0;1;0;1;990;9
Senegal;25;nombre25;apellido25;0;0;0;0;0;720;6
Senegal;26;nombre26;apellido26;0;0;1;0;2;780;7
Denmark;1;nombre1;apellido1;1;0;0;0;2;930;7
Denmark;2;nombre2;apellido2;1;0;0;0;0;1080;8
Denmark;3;nombre3;apellido3;4;0;3;0;3;1260;9
Denmark;4;nombre4;apellido4;2;0;0;0;0;810;6
Denmark;5;nombre5;apellido5;1;0;0;0;2;750;6
Denmark;6;nombre6;apellido6;2;0;1;0;1;840;6
Denmark;7;nombre7;apellido7;5;0;0;0;1;600;5
Denmark;8;nombre8;apellido8;1;0;1;0;1;750;5
Denmark;9;nombre9;apellido9;3;0;0;0;0;720;5
Denmark;10;nombre10;apellido10;3;0;0;0;1;720;7
Denmark;11;nombre11;apellido11;2;0;2;0;2;1080;8
Denmark;12;nombre12;apellido12;2;0;1;0;1;870;7
Denmark;13;nombre13;apellido13;1;0;1;0;1;540;5
Denmark;14;nombre14;apellido14;1;0;2;0;1;780;5
Denmark;15;nombre15;apellido15;1;0;0;0;1;1260;10
Denmark;16;nombre16;apellido16;7;0;1;0;1;1080;8
Denmark;17;nombre17;apellido17;4;0;0;0;0;1170;9
Denmark;18;nombre18;apellido18;3;0;0;0;2;780;7
Denmark;19;nombre19;apellido19;3;0;0;0;3;1170;11
Denmark;20;nombre20;apellido20;1;0;1;0;1;690;7
Denmark;21;nombre21;apellido21;3;0;0;0;1;1140;8
Denmark;22;nombre22;apellido22;3;0;1;0;1;1320;10
Denmark;23;nombre23;apellido23;0;0;0;0;1;630;6
Denmark;24;nombre24;apellido24;1;0;1;0;2;1050;9
Denmark;25;nombre25;apellido25;0;0;2;0;1;1050;9
Denmark;26;nombre26;apellido26;0;0;0;0;1;360;4
Austria;1;nombre1;apellido1;3;0;4;1;2;1230;10
Austria;2;nombre2;apellido2;1;0;0;0;3;630;7
Austria;3;nombre3;apellido3;2;0;2;0;0;900;8
Austria;4;nombre4;apellido4;1;0;1;0;2;540;5
Austria;5;nombre5;apellido5;1;0;1;0;2;840;6
Austria;6;nombre6;apellido6;5;0;0;0;0;630;7
Austria;7;nombre7;apellido7;1;0;1;0;1;1110;10
Austria;8;nombre8;apellido8;1;0;0;0;0;360;4
Austria;9;nombre9;apellido9;1;0;0;0;2;930;8
Austria;10;nombre10;apellido10;4;0;1;0;1;570;5
Austria;11;nombre11;apellido11;2;0;1;0;0;840;6
Austria;12;nombre12;apellido12;3;0;0;0;2;660;5
Austria;13;nombre13;apellido13;2;0;0;0;0;390;2
Austria;14;nombre14;apellido14;1;0;0;0;0;360;2
Austria;15;nombre15;apellido15;3;0;1;0;1;1050;8
Austria;16;nombre16;apellido16;2;0;1;0;1;840;8
Austria;17;nombre17;apellido17;1;0;1;0;0;630;7
Austria;18;nombre18;apellido18;0;0;0;0;1;480;4
Austria;19;nombre19;apellido19;0;0;0;0;2;480;4
Austria;20;nombre20;apellido20;1;0;0;0;1;630;5
Austria;21;nombre21;apellido21;0;0;0;0;0;180;2
Austria;22;nombre22;apellido22;2;0;1;0;0;810;6
Austria;23;nombre23;apellido23;0;0;0;0;3;780;6
Austria;24;nombre24;apellido24;2;0;0;0;2;870;5
Austria;25;nombre25;apellido25;1;0;0;0;1;1140;10
Austria;26;nombre26;apellido26;0;0;0;0;0;600;4
Korea Republic;1;nombre1;apellido1;3;0;0;0;0;720;7
Korea Republic;2;nombre2;apellido2;4;0;0;0;2;900;6
Korea Republic;3;nombre3;apellido3;3;0;0;0;2;720;5
Korea Republic;4;nombre4;apellido4;2;0;0;0;1;990;9
Korea Republic;5;nombre5;apellido5;1;0;0;0;0;990;10
Korea Republic;6;nombre6;apellido6;1;0;0;0;1;540;5
Korea Republic;7;nombre7;apellido7;3;0;2;1;1;540;4
Korea Republic;8;nombre8;apellido8;3;0;1;0;0;630;6
Korea Republic;9;nombre9;apellido9;1;0;0;0;0;540;4
Korea Republic;10;nombre10;apellido10;2;0;0;0;3;990;9
Korea Republic;11;nombre11;apellido11;1;0;2;0;3;900;9
Korea Republic;12;nombre12;apellido12;3;0;1;0;0;450;5
Korea Republic;13;nombre13;apellido13;1;0;0;0;1;810;7
Korea Republic;14;nombre14;apellido14;3;0;1;0;0;450;3
Korea Republic;15;nombre15;apellido15;3;0;0;0;2;900;9
Korea Republic;16;nombre16;apellido16;0;0;0;0;0;450;4
Korea Republic;17;nombre17;apellido17;0;0;0;0;0;540;5
Korea Republic;18;nombre18;apellido18;4;0;0;0;1;900;7
Korea Republic;19;nombre19;apellido19;1;0;0;0;0;450;5
Korea Republic;20;nombre20;apellido20;0;0;0;0;1;540;5
Korea Republic;21;nombre21;apellido21;1;0;0;0;0;720;5
Korea Republic;22;nombre22;apellido22;0;0;0;0;0;900;8
Korea Republic;23;nombre23;apellido23;0;0;0;0;0;630;5
Korea Republic;24;nombre24;apellido24;0;0;1;0;1;990;8
Korea Republic;25;nombre25;apellido25;2;0;1;0;2;1080;9
Korea Republic;26;nombre26;apellido26;1;0;1;0;2;540;6
Australia;1;nombre1;apellido1;3;0;3;0;1;870;7
Australia;2;nombre2;apellido2;3;0;1;0;2;1020;9
Australia;3;nombre3;apellido3;2;0;1;0;1;600;5
Australia;4;nombre4;apellido4;3;0;0;0;0;690;6
Australia;5;nombre5;apellido5;1;0;2;0;3;1170;10
Australia;6;nombre6;apellido6;3;0;0;0;0;570;4
Australia;7;nombre7;apellido7;3;0;0;0;3;690;5
Australia;8;nombre8;apellido8;3;0;1;0;0;780;8
Australia;9;nombre9;apellido9;2;0;2;0;1;930;8
Australia;10;nombre10;apellido10;5;0;0;0;1;690;5
Australia;11;nombre11;apellido11;1;0;0;0;2;780;7
Australia;12;nombre12;apellido12;3;0;1;0;1;840;9
Australia;13;nombre13;apellido13;1;0;0;0;1;690;5
Australia;14;nombre14;apellido14;2;0;0;0;1;840;8
Australia;15;nombre15;apellido15;2;0;1;0;2;1260;12
Australia;16;nombre16;apellido16;2;0;1;0;0;960;7
Australia;17;nombre17;apellido17;0;0;0;0;2;990;9
Australia;18;nombre18;apellido18;1;0;1;0;2;570;5
Australia;19;nombre19;apellido19;1;0;0;0;1;390;3
Australia;20;nombre20;apellido20;0;0;0;0;2;1080;9
Australia;21;nombre21;apellido21;1;0;0;0;3;690;6
Australia;22;nombre22;apellido22;3;0;0;0;2;600;6
Australia;23;nombre23;apellido23;0;0;0;0;2;930;8
Australia;24;nombre24;apellido24;2;0;0;0;2;990;9
Australia;25;nombre25;apellido25;3;0;1;0;3;1080;10
Australia;26;nombre26;apellido26;2;0;1;0;3;750;7
Turkey;1;nombre1;apellido1;1;0;0;0;0;450;3
Turkey;2;nombre2;apellido2;3;0;0;0;1;1200;11
Turkey;3;nombre3;apellido3;4;0;0;0;0;810;7
Turkey;4;nombre4;apellido4;3;0;0;0;3;630;4
Turkey;5;nombre5;apellido5;1;0;0;0;0;540;5
Turkey;6;nombre6;apellido6;2;0;0;0;1;840;7
Turkey;7;nombre7;apellido7;1;0;0;0;1;1020;9
Turkey;8;nombre8;apellido8;1;0;0;0;0;930;8
Turkey;9;nombre9;apellido9;2;0;0;0;3;570;4
Turkey;10;nombre10;apellido10;1;0;0;0;0;450;2
Turkey;11;nombre11;apellido11;1;0;0;0;1;930;7
Turkey;12;nombre12;apellido12;2;0;0;0;2;630;6
Turkey;13;nombre13;apellido13;5;0;0;0;1;630;6
Turkey;14;nombre14;apellido14;2;0;1;0;2;750;7
Turkey;15;nombre15;apellido15;0;0;1;0;2;630;6
Turkey;16;nombre16;apellido16;0;0;0;0;2;360;3
Turkey;17;nombre17;apellido17;1;0;0;0;0;900;8
Turkey;18;nombre18;apellido18;1;0;2;1;1;810;9
Turkey;19;nombre19;apellido19;0;0;1;0;0;1020;8
Turkey;20;nombre20;apellido20;0;0;0;0;0;540;5
Turkey;21;nombre21;apellido21;2;0;2;0;3;930;8
Turkey;22;nombre22;apellido22;1;0;1;0;1;900;7
Turkey;23;nombre23;apellido23;2;0;0;0;0;660;7
Turkey;24;nombre24;apellido24;0;0;0;0;1;570;5
Turkey;25;nombre25;apellido25;3;0;0;0;0;720;7
Turkey;26;nombre26;apellido26;4;0;1;0;0;720;6
Serbia;1;nombre1;apellido1;2;0;0;0;3;900;6
Serbia;2;nombre2;apellido2;2;0;1;0;0;630;6
Serbia;3;nombre3;apellido3;1;0;0;0;1;540;5
Serbia;4;nombre4;apellido4;2;0;0;0;1;1200;11
Serbia;5;nombre5;apellido5;2;0;1;0;1;630;6
Serbia;6;nombre6;apellido6;3;0;0;0;3;810;6
Serbia;7;nombre7;apellido7;1;0;4;0;8;1110;11
Serbia;8;nombre8;apellido8;2;0;1;0;0;630;5
Serbia;9;nombre9;apellido9;3;0;0;0;1;1020;10
Serbia;10;nombre10;apellido10;3;0;1;0;0;930;7
Serbia;11;nombre11;apellido11;2;0;0;0;1;630;5
Serbia;12;nombre12;apellido12;1;0;0;0;0;90;0
Serbia;13;nombre13;apellido13;1;0;0;0;1;720;6
Serbia;14;nombre14;apellido14;5;0;0;0;1;750;6
Serbia;15;nombre15;apellido15;0;0;0;0;1;630;5
Serbia;16;nombre16;apellido16;1;0;1;0;1;660;7
Serbia;17;nombre17;apellido17;1;0;0;0;0;900;6
Serbia;18;nombre18;apellido18;3;0;0;0;2;840;7
Serbia;19;nombre19;apellido19;0;0;1;0;3;1110;10
Serbia;20;nombre20;apellido20;0;0;0;0;1;450;4
Serbia;21;nombre21;apellido21;2;0;0;0;1;750;7
Serbia;22;nombre22;apellido22;1;0;0;0;1;930;8
Serbia;23;nombre23;apellido23;0;0;0;0;1;630;6
Serbia;24;nombre24;apellido24;0;0;0;0;0;810;7
Serbia;25;nombre25;apellido25;1;0;1;0;1;270;2
Serbia;26;nombre26;apellido26;0;0;0;0;0;570;6
Sweden;1;nombre1;apellido1;1;0;1;0;4;840;9
Sweden;2;nombre2;apellido2;2;0;1;0;0;900;9
Sweden;3;nombre3;apellido3;1;0;0;0;1;630;5
Sweden;4;nombre4;apellido4;2;0;0;0;2;840;8
Sweden;5;nombre5;apellido5;3;0;1;0;0;540;4
Sweden;6;nombre6;apellido6;2;0;0;0;0;720;7
Sweden;7;nombre7;apellido7;1;0;0;0;2;540;5
Sweden;8;nombre8;apellido8;1;0;0;0;1;570;5
Sweden;9;nombre9;apellido9;1;0;1;0;1;750;8
Sweden;10;nombre10;apellido10;2;0;2;0;1;900;9
Sweden;11;nombre11;apellido11;2;0;0;0;0;660;7
Sweden;12;nombre12;apellido12;3;0;2;0;2;810;6
Sweden;13;nombre13;apellido13;3;0;1;0;1;810;9
Sweden;14;nombre14;apellido14;1;0;0;0;2;900;8
Sweden;15;nombre15;apellido15;3;0;1;0;1;570;4
Sweden;16;nombre16;apellido16;4;0;0;0;2;900;9
Sweden;17;nombre17;apellido17;2;0;0;0;0;1170;10
Sweden;18;nombre18;apellido18;1;0;1;0;0;540;5
Sweden;19;nombre19;apellido19;0;0;0;0;1;720;6
Sweden;20;nombre20;apellido20;0;0;0;0;2;930;7
Sweden;21;nombre21;apellido21;1;0;0;0;1;630;7
Sweden;22;nombre22;apellido22;4;0;2;0;1;930;9
Sweden;23;nombre23;apellido23;1;0;0;0;0;630;7
Sweden;24;nombre24;apellido24;0;0;0;0;0;480;3
Sweden;25;nombre25;apellido25;1;0;0;0;2;570;5
Sweden;26;nombre26;apellido26;1;0;0;0;0;660;5
Egypt;1;nombre1;apellido1;6;0;0;0;4;1830;14
Egypt;2;nombre2;apellido2;1;0;1;0;2;1560;14
Egypt;3;nombre3;apellido3;1;0;0;0;0;1320;9
Egypt;4;nombre4;apellido4;5;0;0;0;3;1230;8
Egypt;5;nombre5;apellido5;2;0;0;0;2;1320;10
Egypt;6;nombre6;apellido6;3;0;1;0;1;1650;13
Egypt;7;nombre7;apellido7;1;0;2;0;3;1680;14
Egypt;8;nombre8;apellido8;3;0;0;0;4;1170;10
Egypt;9;nombre9;apellido9;3;0;1;0;2;1530;11
Egypt;10;nombre10;apellido10;4;0;2;0;1;1260;11
Egypt;11;nombre11;apellido11;2;0;2;0;3;1500;13
Egypt;12;nombre12;apellido12;2;0;0;0;3;1680;12
Egypt;13;nombre13;apellido13;7;0;0;0;2;1290;9
Egypt;14;nombre14;apellido14;4;0;0;0;1;1170;9
Egypt;15;nombre15;apellido15;3;0;1;0;1;1380;12
Egypt;16;nombre16;apellido16;3;0;1;0;2;1380;9
Egypt;17;nombre17;apellido17;6;0;0;0;1;750;6
Egypt;18;nombre18;apellido18;5;0;5;0;1;1260;10
Egypt;19;nombre19;apellido19;0;0;0;0;4;1020;9
Egypt;20;nombre20;apellido20;3;0;0;0;3;1080;11
Egypt;21;nombre21;apellido21;3;0;1;0;5;1410;13
Egypt;22;nombre22;apellido22;3;0;1;0;3;1200;9
Egypt;23;nombre23;apellido23;0;0;1;0;1;1140;8
Egypt;24;nombre24;apellido24;12;0;0;0;2;1890;18
Egypt;25;nombre25;apellido25;2;0;2;0;0;1230;10
Egypt;26;nombre26;apellido26;1;0;0;0;0;720;3
Canada;1;nombre1;apellido1;2;0;0;0;0;360;4
Canada;2;nombre2;apellido2;3;0;0;0;0;540;6
Canada;3;nombre3;apellido3;1;0;0;0;2;450;4
Canada;4;nombre4;apellido4;2;0;0;0;0;540;5
Canada;5;nombre5;apellido5;1;0;0;0;1;720;4
Canada;6;nombre6;apellido6;1;0;0;0;0;630;6
Canada;7;nombre7;apellido7;1;0;1;0;0;810;7
Canada;8;nombre8;apellido8;1;0;0;0;0;900;8
Canada;9;nombre9;apellido9;1;0;1;0;1;720;8
Canada;10;nombre10;apellido10;1;0;0;0;3;540;6
Canada;11;nombre11;apellido11;2;0;0;0;0;540;5
Canada;12;nombre12;apellido12;2;0;2;0;1;810;7
Canada;13;nombre13;apellido13;2;0;0;0;0;630;6
Canada;14;nombre14;apellido14;2;0;1;0;0;540;4
Canada;15;nombre15;apellido15;2;0;0;0;2;720;7
Canada;16;nombre16;apellido16;0;0;2;0;1;720;4
Canada;17;nombre17;apellido17;1;0;0;0;2;540;4
Canada;18;nombre18;apellido18;0;0;0;0;1;630;4
Canada;19;nombre19;apellido19;1;0;0;0;0;900;7
Canada;20;nombre20;apellido20;0;0;0;0;1;540;5
Canada;21;nombre21;apellido21;1;0;2;0;0;810;7
Canada;22;nombre22;apellido22;3;0;0;0;1;630;4
Canada;23;nombre23;apellido23;0;0;0;0;1;630;6
Canada;24;nombre24;apellido24;1;0;1;0;0;630;4
Canada;25;nombre25;apellido25;2;0;0;0;0;630;4
Canada;26;nombre26;apellido26;1;0;0;0;2;720;7
Paraguay;1;nombre1;apellido1;1;0;0;0;0;540;6
Paraguay;2;nombre2;apellido2;1;0;0;0;2;450;4
Paraguay;3;nombre3;apellido3;1;0;0;0;2;720;5
Paraguay;4;nombre4;apellido4;2;0;1;0;1;360;3
Paraguay;5;nombre5;apellido5;2;0;1;0;0;900;9
Paraguay;6;nombre6;apellido6;1;0;0;0;0;360;4
Paraguay;7;nombre7;apellido7;1;0;0;0;2;810;8
Paraguay;8;nombre8;apellido8;1;0;0;0;0;540;6
Paraguay;9;nombre9;apellido9;1;0;0;0;0;540;5
Paraguay;10;nombre10;apellido10;1;0;1;0;0;450;5
Paraguay;11;nombre11;apellido11;1;0;0;0;1;360;3
Paraguay;12;nombre12;apellido12;1;0;0;0;0;630;5
Paraguay;13;nombre13;apellido13;3;0;0;0;1;630;5
Paraguay;14;nombre14;apellido14;2;0;0;0;0;450;4
Paraguay;15;nombre15;apellido15;0;0;1;0;0;450;4
Paraguay;16;nombre16;apellido16;0;0;1;0;1;540;4
Paraguay;17;nombre17;apellido17;0;0;1;0;1;450;4
Paraguay;18;nombre18;apellido18;1;0;0;0;1;540;4
Paraguay;19;nombre19;apellido19;3;0;2;0;1;810;7
Paraguay;20;nombre20;apellido20;2;0;0;0;1;720;7
Paraguay;21;nombre21;apellido21;0;0;1;0;0;450;3
Paraguay;22;nombre22;apellido22;1;0;0;0;0;720;6
Paraguay;23;nombre23;apellido23;0;0;0;0;2;900;7
Paraguay;24;nombre24;apellido24;1;0;0;0;3;450;3
Paraguay;25;nombre25;apellido25;1;0;0;0;1;630;6
Paraguay;26;nombre26;apellido26;1;0;0;0;1;450;5
Panama;1;nombre1;apellido1;1;0;1;0;0;720;5
Panama;2;nombre2;apellido2;1;0;0;0;0;360;3
Panama;3;nombre3;apellido3;3;0;0;0;1;540;6
Panama;4;nombre4;apellido4;2;0;0;0;0;450;3
Panama;5;nombre5;apellido5;1;0;0;0;2;900;7
Panama;6;nombre6;apellido6;1;0;0;0;2;540;4
Panama;7;nombre7;apellido7;2;0;1;0;1;720;6
Panama;8;nombre8;apellido8;1;0;1;0;3;630;6
Panama;9;nombre9;apellido9;2;0;1;0;1;540;5
Panama;10;nombre10;apellido10;1;0;0;0;1;270;3
Panama;11;nombre11;apellido11;1;0;0;0;0;540;4
Panama;12;nombre12;apellido12;0;0;1;0;0;540;5
Panama;13;nombre13;apellido13;2;0;2;0;0;630;5
Panama;14;nombre14;apellido14;2;0;0;0;1;630;7
Panama;15;nombre15;apellido15;0;0;0;0;0;450;5
Panama;16;nombre16;apellido16;1;0;1;0;1;540;5
Panama;17;nombre17;apellido17;0;0;1;0;0;630;5
Panama;18;nombre18;apellido18;1;0;0;0;1;450;3
Panama;19;nombre19;apellido19;1;0;0;0;4;720;6
Panama;20;nombre20;apellido20;2;0;1;0;1;630;6
Panama;21;nombre21;apellido21;0;0;0;0;0;540;6
Panama;22;nombre22;apellido22;1;0;0;0;1;540;6
Panama;23;nombre23;apellido23;1;0;0;0;0;360;3
Panama;24;nombre24;apellido24;0;0;1;0;0;630;6
Panama;25;nombre25;apellido25;1;0;1;0;2;450;3
Panama;26;nombre26;apellido26;1;0;0;0;0;900;9
Nigeria;1;nombre1;apellido1;1;0;0;0;3;630;5
Nigeria;2;nombre2;apellido2;1;0;1;0;0;630;5
Nigeria;3;nombre3;apellido3;1;0;0;0;2;540;5
Nigeria;4;nombre4;apellido4;3;0;0;0;1;630;5
Nigeria;5;nombre5;apellido5;1;0;1;0;0;540;6
Nigeria;6;nombre6;apellido6;2;0;0;0;2;540;4
Nigeria;7;nombre7;apellido7;1;0;0;0;0;540;4
Nigeria;8;nombre8;apellido8;1;0;1;0;0;630;5
Nigeria;9;nombre9;apellido9;2;0;2;0;1;630;6
Nigeria;10;nombre10;apellido10;1;0;0;0;0;810;7
Nigeria;11;nombre11;apellido11;2;0;0;0;0;540;6
Nigeria;12;nombre12;apellido12;0;0;1;0;1;630;6
Nigeria;13;nombre13;apellido13;3;0;1;0;2;450;3
Nigeria;14;nombre14;apellido14;0;0;0;0;1;540;5
Nigeria;15;nombre15;apellido15;1;0;0;0;0;270;3
Nigeria;16;nombre16;apellido16;0;0;0;0;0;540;5
Nigeria;17;nombre17;apellido17;0;0;0;0;0;450;5
Nigeria;18;nombre18;apellido18;0;0;1;0;1;810;8
Nigeria;19;nombre19;apellido19;1;0;0;0;1;360;3
Nigeria;20;nombre20;apellido20;0;0;2;0;1;810;8
Nigeria;21;nombre21;apellido21;1;0;0;0;0;360;3
Nigeria;22;nombre22;apellido22;1;0;0;0;0;720;6
Nigeria;23;nombre23;apellido23;1;0;0;0;1;360;3
Nigeria;24;nombre24;apellido24;1;0;0;0;1;900;8
Nigeria;25;nombre25;apellido25;1;0;0;0;2;540;4
Nigeria;26;nombre26;apellido26;0;0;1;0;0;450;4
Costa Rica;1;nombre1;apellido1;2;0;0;0;0;360;3
Costa Rica;2;nombre2;apellido2;1;0;1;0;0;540;4
Costa Rica;3;nombre3;apellido3;1;0;0;0;0;180;1
Costa Rica;4;nombre4;apellido4;1;0;2;0;1;630;6
Costa Rica;5;nombre5;apellido5;1;0;0;0;0;540;4
Costa Rica;6;nombre6;apellido6;2;0;0;0;1;630;7
Costa Rica;7;nombre7;apellido7;2;0;0;0;1;360;4
Costa Rica;8;nombre8;apellido8;1;0;0;0;0;720;6
Costa Rica;9;nombre9;apellido9;3;0;0;0;2;810;7
Costa Rica;10;nombre10;apellido10;1;0;1;0;0;540;4
Costa Rica;11;nombre11;apellido11;0;0;1;0;0;720;6
Costa Rica;12;nombre12;apellido12;0;0;0;0;2;540;3
Costa Rica;13;nombre13;apellido13;1;0;1;0;1;450;4
Costa Rica;14;nombre14;apellido14;0;0;0;0;0;360;3
Costa Rica;15;nombre15;apellido15;0;0;0;0;0;270;2
Costa Rica;16;nombre16;apellido16;4;0;0;0;1;720;7
Costa Rica;17;nombre17;apellido17;0;0;0;0;0;630;5
Costa Rica;18;nombre18;apellido18;2;0;0;0;1;540;6
Costa Rica;19;nombre19;apellido19;0;0;0;0;0;810;7
Costa Rica;20;nombre20;apellido20;1;0;0;0;1;540;5
Costa Rica;21;nombre21;apellido21;0;0;1;0;0;360;3
Costa Rica;22;nombre22;apellido22;0;0;0;0;0;540;5
Costa Rica;23;nombre23;apellido23;1;0;0;0;0;720;6
Costa Rica;24;nombre24;apellido24;0;0;1;0;1;810;8
Costa Rica;25;nombre25;apellido25;1;0;1;0;3;720;7
Costa Rica;26;nombre26;apellido26;0;0;0;0;0;810;9
Tunisia;1;nombre1;apellido1;2;0;0;0;0;1020;9
Tunisia;2;nombre2;apellido2;2;0;1;0;0;1170;8
Tunisia;3;nombre3;apellido3;2;0;1;0;0;570;4
Tunisia;4;nombre4;apellido4;1;0;1;0;0;690;6
Tunisia;5;nombre5;apellido5;3;0;0;0;1;780;5
Tunisia;6;nombre6;apellido6;3;0;1;0;0;690;5
Tunisia;7;nombre7;apellido7;1;0;1;0;2;1170;10
Tunisia;8;nombre8;apellido8;1;0;0;0;0;390;3
Tunisia;9;nombre9;apellido9;1;0;0;0;1;690;4
Tunisia;10;nombre10;apellido10;7;0;1;0;0;1440;12
Tunisia;11;nombre11;apellido11;1;0;0;0;3;1110;9
Tunisia;12;nombre12;apellido12;0;0;0;0;0;570;5
Tunisia;13;nombre13;apellido13;2;0;1;0;1;1110;9
Tunisia;14;nombre14;apellido14;1;0;0;0;1;810;7
Tunisia;15;nombre15;apellido15;0;0;0;0;0;1110;8
Tunisia;16;nombre16;apellido16;0;0;0;0;1;630;6
Tunisia;17;nombre17;apellido17;0;0;1;0;2;660;7
Tunisia;18;nombre18;apellido18;1;0;1;0;1;870;7
Tunisia;19;nombre19;apellido19;2;0;1;0;3;690;5
Tunisia;20;nombre20;apellido20;0;0;2;0;1;1020;8
Tunisia;21;nombre21;apellido21;1;0;1;0;1;1290;10
Tunisia;22;nombre22;apellido22;2;0;2;0;1;1320;10
Tunisia;23;nombre23;apellido23;1;0;0;0;1;930;6
Tunisia;24;nombre24;apellido24;2;0;2;0;0;870;7
Tunisia;25;nombre25;apellido25;1;0;0;0;3;1380;11
Tunisia;26;nombre26;apellido26;0;0;0;0;2;1110;6
Czech Republic;1;nombre1;apellido1;2;0;0;0;1;360;2
Czech Republic;2;nombre2;apellido2;2;0;1;0;1;630;6
Czech Republic;3;nombre3;apellido3;1;0;0;0;0;540;5
Czech Republic;4;nombre4;apellido4;1;0;0;0;0;450;5
Czech Republic;5;nombre5;apellido5;1;0;0;0;3;360;2
Czech Republic;6;nombre6;apellido6;3;0;1;0;0;720;6
Czech Republic;7;nombre7;apellido7;5;0;0;0;1;810;7
Czech Republic;8;nombre8;apellido8;3;0;1;0;1;720;6
Czech Republic;9;nombre9;apellido9;1;0;1;0;4;900;8
Czech Republic;10;nombre10;apellido10;1;0;0;0;1;630;7
Czech Republic;11;nombre11;apellido11;1;0;1;0;0;450;3
Czech Republic;12;nombre12;apellido12;1;0;0;0;0;360;3
Czech Republic;13;nombre13;apellido13;2;0;0;0;0;630;6
Czech Republic;14;nombre14;apellido14;0;0;0;0;0;450;4
Czech Republic;15;nombre15;apellido15;0;0;0;0;1;450;5
Czech Republic;16;nombre16;apellido16;1;0;1;0;0;450;4
Czech Republic;17;nombre17;apellido17;0;0;1;0;1;630;6
Czech Republic;18;nombre18;apellido18;0;0;0;0;0;360;3
Czech Republic;19;nombre19;apellido19;1;0;0;0;2;810;7
Czech Republic;20;nombre20;apellido20;1;0;1;0;1;450;4
Czech Republic;21;nombre21;apellido21;1;0;0;0;0;810;6
Czech Republic;22;nombre22;apellido22;0;0;0;0;3;720;8
Czech Republic;23;nombre23;apellido23;1;0;1;0;0;360;4
Czech Republic;24;nombre24;apellido24;0;0;1;0;2;630;5
Czech Republic;25;nombre25;apellido25;1;0;0;0;1;540;4
Czech Republic;26;nombre26;apellido26;0;0;2;0;2;630;6
Qatar;1;nombre1;apellido1;2;0;0;0;0;960;8
Qatar;2;nombre2;apellido2;3;0;2;0;3;1200;9
Qatar;3;nombre3;apellido3;1;0;0;0;1;870;7
Qatar;4;nombre4;apellido4;3;0;0;0;1;510;5
Qatar;5;nombre5;apellido5;4;0;0;0;0;840;6
Qatar;6;nombre6;apellido6;2;0;0;0;1;480;4
Qatar;7;nombre7;apellido7;1;0;0;0;1;870;7
Qatar;8;nombre8;apellido8;3;0;0;0;3;780;8
Qatar;9;nombre9;apellido9;6;0;1;0;1;690;5
Qatar;10;nombre10;apellido10;1;0;1;0;2;1020;9
Qatar;11;nombre11;apellido11;3;0;0;0;1;630;5
Qatar;12;nombre12;apellido12;2;0;0;0;2;990;9
